"","map_R","map_G","map_B","satellite_R","satellite_G","satellite_B"
"250",0.63921568627451,0.8,1,0.0313725490196078,0.145098039215686,0.176470588235294
"251",0.63921568627451,0.8,1,0.0470588235294118,0.137254901960784,0.145098039215686
"252",0,0,0,0.309803921568627,0.309803921568627,0.282352941176471
"253",0.63921568627451,0.8,1,0.0705882352941176,0.168627450980392,0.164705882352941
"254",0,0,0,0.176470588235294,0.196078431372549,0.168627450980392
"255",0.63921568627451,0.8,1,0.0823529411764706,0.164705882352941,0.172549019607843
"256",0.776470588235294,0.76078431372549,0.729411764705882,0.388235294117647,0.4,0.349019607843137
"257",0,0,0,0.352941176470588,0.372549019607843,0.345098039215686
"258",0,0,0,0.388235294117647,0.388235294117647,0.356862745098039
"259",0.63921568627451,0.8,1,0.0941176470588235,0.16078431372549,0.16078431372549
"260",0.63921568627451,0.8,1,0.0666666666666667,0.176470588235294,0.176470588235294
"261",0.63921568627451,0.8,1,0.0666666666666667,0.172549019607843,0.188235294117647
"262",0.63921568627451,0.8,1,0.0470588235294118,0.137254901960784,0.152941176470588
"263",0.63921568627451,0.8,1,0.0666666666666667,0.16078431372549,0.176470588235294
"264",0,0,0,0.435294117647059,0.435294117647059,0.388235294117647
"265",0,0,0,0.447058823529412,0.462745098039216,0.431372549019608
"266",0.63921568627451,0.8,1,0.0980392156862745,0.172549019607843,0.176470588235294
"267",0.63921568627451,0.8,1,0.113725490196078,0.223529411764706,0.2
"268",0.63921568627451,0.8,1,0.0823529411764706,0.164705882352941,0.172549019607843
"269",0.63921568627451,0.8,1,0.117647058823529,0.184313725490196,0.188235294117647
"270",0.63921568627451,0.8,1,0.0509803921568627,0.16078431372549,0.176470588235294
"271",0,0,0,0.474509803921569,0.474509803921569,0.427450980392157
"272",0,0,0,0.388235294117647,0.396078431372549,0.372549019607843
"273",0.63921568627451,0.8,1,0.0509803921568627,0.16078431372549,0.176470588235294
"274",0.63921568627451,0.8,1,0.0666666666666667,0.16078431372549,0.176470588235294
"275",0.63921568627451,0.8,1,0.0352941176470588,0.164705882352941,0.164705882352941
"276",0.63921568627451,0.8,1,0.0666666666666667,0.16078431372549,0.176470588235294
"277",0,0,0,0.368627450980392,0.368627450980392,0.337254901960784
"278",0.92156862745098,0.909803921568627,0.870588235294118,0.431372549019608,0.447058823529412,0.411764705882353
"279",0.63921568627451,0.8,1,0.0666666666666667,0.172549019607843,0.188235294117647
"280",0.63921568627451,0.8,1,0.0980392156862745,0.172549019607843,0.176470588235294
"281",0.63921568627451,0.8,1,0.0823529411764706,0.176470588235294,0.180392156862745
"282",0,0,0,0.290196078431373,0.294117647058824,0.274509803921569
"283",0.63921568627451,0.8,1,0.0823529411764706,0.145098039215686,0.145098039215686
"284",0.63921568627451,0.8,1,0.129411764705882,0.247058823529412,0.227450980392157
"285",0.92156862745098,0.909803921568627,0.870588235294118,0.435294117647059,0.450980392156863,0.403921568627451
"286",0.63921568627451,0.8,1,0.0627450980392157,0.168627450980392,0.188235294117647
"287",0.63921568627451,0.8,1,0.0666666666666667,0.16078431372549,0.176470588235294
"288",0.63921568627451,0.8,1,0.0823529411764706,0.176470588235294,0.180392156862745
"289",0.92156862745098,0.909803921568627,0.870588235294118,0.6,0.63921568627451,0.545098039215686
"290",0,0,0,0.447058823529412,0.431372549019608,0.415686274509804
"291",0.63921568627451,0.8,1,0.0549019607843137,0.16078431372549,0.184313725490196
"292",0,0,0,0.235294117647059,0.250980392156863,0.223529411764706
"293",0.63921568627451,0.8,1,0.0509803921568627,0.16078431372549,0.176470588235294
"294",0,0,0,0.388235294117647,0.403921568627451,0.356862745098039
"295",0,0,0,0.352941176470588,0.380392156862745,0.333333333333333
"296",0,0,0,0.4,0.388235294117647,0.356862745098039
"297",0.63921568627451,0.8,1,0.0588235294117647,0.164705882352941,0.184313725490196
"298",0.63921568627451,0.8,1,0.0509803921568627,0.16078431372549,0.176470588235294
"299",0,0,0,0.384313725490196,0.392156862745098,0.372549019607843
"300",0.63921568627451,0.8,1,0.0980392156862745,0.207843137254902,0.227450980392157
"301",0,0,0,0.341176470588235,0.345098039215686,0.337254901960784
"302",0.63921568627451,0.8,1,0.0352941176470588,0.145098039215686,0.16078431372549
"303",0,0,0,0.247058823529412,0.274509803921569,0.247058823529412
"304",0.63921568627451,0.8,1,0.0235294117647059,0.141176470588235,0.141176470588235
"305",0.92156862745098,0.909803921568627,0.870588235294118,0.345098039215686,0.364705882352941,0.305882352941176
"306",0,0,0,0.247058823529412,0.266666666666667,0.247058823529412
"307",0.63921568627451,0.8,1,0.00392156862745098,0.125490196078431,0.16078431372549
"308",0,0,0,0.352941176470588,0.352941176470588,0.32156862745098
"309",0.63921568627451,0.8,1,0.0980392156862745,0.184313725490196,0.188235294117647
"310",0,0,0,0.290196078431373,0.32156862745098,0.290196078431373
"311",0.63921568627451,0.8,1,0.0705882352941176,0.180392156862745,0.196078431372549
"312",0.63921568627451,0.8,1,0.0352941176470588,0.145098039215686,0.16078431372549
"313",0,0,0,0.411764705882353,0.415686274509804,0.352941176470588
"314",0.63921568627451,0.8,1,0.0862745098039216,0.176470588235294,0.180392156862745
"315",0,0,0,0.23921568627451,0.247058823529412,0.215686274509804
"316",0.92156862745098,0.909803921568627,0.870588235294118,0.407843137254902,0.423529411764706,0.380392156862745
"317",0.63921568627451,0.8,1,0.0509803921568627,0.16078431372549,0.176470588235294
"318",0.63921568627451,0.8,1,0.0666666666666667,0.176470588235294,0.176470588235294
"319",0,0,0,0.466666666666667,0.466666666666667,0.435294117647059
"320",0.63921568627451,0.8,1,0.0666666666666667,0.168627450980392,0.184313725490196
"321",0,0,0,0.396078431372549,0.388235294117647,0.364705882352941
"322",0.63921568627451,0.8,1,0.0509803921568627,0.156862745098039,0.16078431372549
"323",0.63921568627451,0.8,1,0.0470588235294118,0.145098039215686,0.16078431372549
"324",0.63921568627451,0.8,1,0.0705882352941176,0.164705882352941,0.176470588235294
"325",0.63921568627451,0.8,1,0.0980392156862745,0.184313725490196,0.188235294117647
"326",0,0,0,0.305882352941176,0.329411764705882,0.301960784313725
"327",0,0,0,0.470588235294118,0.470588235294118,0.458823529411765
"328",0,0,0,0.262745098039216,0.274509803921569,0.23921568627451
"329",0,0,0,0.309803921568627,0.341176470588235,0.294117647058824
"330",0.63921568627451,0.8,1,0.0823529411764706,0.168627450980392,0.176470588235294
"331",0,0,0,0.372549019607843,0.4,0.356862745098039
"332",0.63921568627451,0.8,1,0.0392156862745098,0.164705882352941,0.168627450980392
"333",0.63921568627451,0.8,1,0.0823529411764706,0.172549019607843,0.176470588235294
"334",0,0,0,0.368627450980392,0.380392156862745,0.380392156862745
"335",0,0,0,0.549019607843137,0.549019607843137,0.525490196078431
"336",0.63921568627451,0.8,1,0.0941176470588235,0.164705882352941,0.164705882352941
"337",0.63921568627451,0.8,1,0.00392156862745098,0.125490196078431,0.16078431372549
"338",0.63921568627451,0.8,1,0.0823529411764706,0.145098039215686,0.145098039215686
"339",0.63921568627451,0.8,1,0.0784313725490196,0.164705882352941,0.172549019607843
"340",0.92156862745098,0.909803921568627,0.870588235294118,0.392156862745098,0.403921568627451,0.341176470588235
"341",0,0,0,0.313725490196078,0.341176470588235,0.313725490196078
"342",0,0,0,0.415686274509804,0.4,0.349019607843137
"343",0,0,0,0.392156862745098,0.411764705882353,0.36078431372549
"344",0,0,0,0.227450980392157,0.227450980392157,0.2
"345",0,0,0,0.525490196078431,0.525490196078431,0.501960784313725
"346",0,0,0,0.411764705882353,0.415686274509804,0.388235294117647
"347",0.63921568627451,0.8,1,0.0941176470588235,0.168627450980392,0.172549019607843
"348",0,0,0,0.458823529411765,0.458823529411765,0.411764705882353
"349",0.63921568627451,0.8,1,0.0274509803921569,0.145098039215686,0.149019607843137
"350",0,0,0,0.419607843137255,0.423529411764706,0.403921568627451
"351",0.63921568627451,0.8,1,0.0666666666666667,0.172549019607843,0.188235294117647
"352",0,0,0,0.333333333333333,0.364705882352941,0.333333333333333
"353",0,0,0,0.333333333333333,0.352941176470588,0.305882352941176
"354",0.63921568627451,0.8,1,0.0627450980392157,0.172549019607843,0.176470588235294
"355",0.63921568627451,0.8,1,0.0431372549019608,0.149019607843137,0.16078431372549
"356",0,0,0,0.333333333333333,0.364705882352941,0.337254901960784
"357",0,0,0,0.443137254901961,0.443137254901961,0.427450980392157
"358",0.63921568627451,0.8,1,0.0823529411764706,0.164705882352941,0.172549019607843
"359",0,0,0,0.407843137254902,0.415686274509804,0.411764705882353
"360",0.63921568627451,0.8,1,0.0980392156862745,0.184313725490196,0.188235294117647
"361",0.501960784313725,0.501960784313725,0.482352941176471,0.337254901960784,0.337254901960784,0.294117647058824
"362",0.63921568627451,0.8,1,0.00392156862745098,0.125490196078431,0.16078431372549
"363",0.670588235294118,0.674509803921569,0.67843137254902,0.188235294117647,0.23921568627451,0.223529411764706
"364",0,0,0,0.447058823529412,0.43921568627451,0.407843137254902
"365",0.63921568627451,0.8,1,0.0196078431372549,0.129411764705882,0.176470588235294
"366",0.63921568627451,0.8,1,0.0509803921568627,0.16078431372549,0.176470588235294
"367",0.63921568627451,0.8,1,0.00392156862745098,0.125490196078431,0.16078431372549
"368",0,0,0,0.32156862745098,0.333333333333333,0.301960784313725
"369",0.63921568627451,0.8,1,0.0980392156862745,0.172549019607843,0.176470588235294
"370",0.63921568627451,0.8,1,0.0862745098039216,0.180392156862745,0.184313725490196
"371",0.63921568627451,0.8,1,0.0666666666666667,0.16078431372549,0.176470588235294
"372",0,0,0,0.203921568627451,0.235294117647059,0.196078431372549
"373",0.63921568627451,0.8,1,0.0509803921568627,0.156862745098039,0.16078431372549
"374",0,0,0,0.341176470588235,0.345098039215686,0.329411764705882
"375",0.63921568627451,0.8,1,0.0941176470588235,0.172549019607843,0.176470588235294
"376",0.63921568627451,0.8,1,0.0352941176470588,0.164705882352941,0.164705882352941
"377",0,0,0,0.407843137254902,0.407843137254902,0.392156862745098
"378",0,0,0,0.317647058823529,0.337254901960784,0.305882352941176
"379",0.63921568627451,0.8,1,0.0823529411764706,0.164705882352941,0.172549019607843
"380",0,0,0,0.254901960784314,0.282352941176471,0.247058823529412
"381",0.63921568627451,0.8,1,0.325490196078431,0.356862745098039,0.325490196078431
"382",0.63921568627451,0.8,1,0.0901960784313725,0.156862745098039,0.156862745098039
"383",0.92156862745098,0.909803921568627,0.870588235294118,0.635294117647059,0.635294117647059,0.596078431372549
"384",0.63921568627451,0.8,1,0.0666666666666667,0.172549019607843,0.188235294117647
"385",0.152941176470588,0.141176470588235,0.141176470588235,0.843137254901961,0.827450980392157,0.772549019607843
"386",0,0,0,0.486274509803922,0.47843137254902,0.443137254901961
"387",0.737254901960784,0.729411764705882,0.698039215686274,0.298039215686275,0.32156862745098,0.282352941176471
"388",0,0,0,0.423529411764706,0.435294117647059,0.380392156862745
"389",0.63921568627451,0.8,1,0.32156862745098,0.376470588235294,0.341176470588235
"390",0.63921568627451,0.8,1,0.0666666666666667,0.176470588235294,0.176470588235294
"391",0.63921568627451,0.8,1,0.0823529411764706,0.164705882352941,0.172549019607843
"392",0,0,0,0.290196078431373,0.309803921568627,0.262745098039216
"393",0.643137254901961,0.8,1,0.266666666666667,0.266666666666667,0.23921568627451
"394",0.63921568627451,0.8,1,0.0862745098039216,0.180392156862745,0.188235294117647
"395",0.63921568627451,0.8,1,0.0980392156862745,0.184313725490196,0.188235294117647
"396",0.305882352941176,0.380392156862745,0.466666666666667,0.235294117647059,0.231372549019608,0.207843137254902
"397",0.63921568627451,0.8,1,0.0666666666666667,0.16078431372549,0.176470588235294
"398",0,0,0,0.458823529411765,0.458823529411765,0.411764705882353
"399",0.63921568627451,0.8,1,0.0823529411764706,0.176470588235294,0.180392156862745
"400",0.92156862745098,0.909803921568627,0.870588235294118,0.364705882352941,0.396078431372549,0.352941176470588
"401",0.941176470588235,0.929411764705882,0.850980392156863,0.156862745098039,0.250980392156863,0.180392156862745
"402",0.925490196078431,0.909803921568627,0.827450980392157,0.294117647058824,0.36078431372549,0.235294117647059
"403",0.941176470588235,0.929411764705882,0.850980392156863,0.109803921568627,0.223529411764706,0.149019607843137
"404",0.901960784313726,0.886274509803922,0.807843137254902,0.145098039215686,0.250980392156863,0.172549019607843
"405",0.92156862745098,0.909803921568627,0.870588235294118,0.0509803921568627,0.164705882352941,0.0901960784313725
"406",0.925490196078431,0.909803921568627,0.827450980392157,0.101960784313725,0.215686274509804,0.133333333333333
"407",0.925490196078431,0.909803921568627,0.847058823529412,0.12156862745098,0.250980392156863,0.188235294117647
"408",0.925490196078431,0.909803921568627,0.827450980392157,0.184313725490196,0.262745098039216,0.172549019607843
"409",0.92156862745098,0.909803921568627,0.858823529411765,0.380392156862745,0.431372549019608,0.36078431372549
"410",0.898039215686275,0.886274509803922,0.847058823529412,0.294117647058824,0.341176470588235,0.247058823529412
"411",0.925490196078431,0.909803921568627,0.827450980392157,0.0705882352941176,0.203921568627451,0.12156862745098
"412",0.92156862745098,0.909803921568627,0.870588235294118,0.282352941176471,0.356862745098039,0.262745098039216
"413",0.92156862745098,0.909803921568627,0.870588235294118,0.149019607843137,0.247058823529412,0.180392156862745
"414",0.92156862745098,0.909803921568627,0.870588235294118,0.00392156862745098,0.113725490196078,0.0588235294117647
"415",0.901960784313726,0.886274509803922,0.807843137254902,0.101960784313725,0.215686274509804,0.125490196078431
"416",0.92156862745098,0.909803921568627,0.870588235294118,0.294117647058824,0.36078431372549,0.290196078431373
"417",0.925490196078431,0.909803921568627,0.827450980392157,0.0980392156862745,0.2,0.113725490196078
"418",0.0431372549019608,0.0431372549019608,0.0392156862745098,0.211764705882353,0.301960784313725,0.227450980392157
"419",0.92156862745098,0.909803921568627,0.870588235294118,0.0588235294117647,0.203921568627451,0.133333333333333
"420",0.917647058823529,0.901960784313726,0.819607843137255,0.168627450980392,0.247058823529412,0.145098039215686
"421",0.925490196078431,0.909803921568627,0.827450980392157,0.0745098039215686,0.180392156862745,0.0901960784313725
"422",0.925490196078431,0.909803921568627,0.827450980392157,0.254901960784314,0.313725490196078,0.223529411764706
"423",0.92156862745098,0.909803921568627,0.870588235294118,0.156862745098039,0.258823529411765,0.188235294117647
"424",0.925490196078431,0.909803921568627,0.827450980392157,0.305882352941176,0.368627450980392,0.286274509803922
"425",0.901960784313726,0.886274509803922,0.807843137254902,0.23921568627451,0.309803921568627,0.2
"426",0.925490196078431,0.909803921568627,0.827450980392157,0.164705882352941,0.266666666666667,0.176470588235294
"427",0.937254901960784,0.929411764705882,0.886274509803922,0.109803921568627,0.207843137254902,0.141176470588235
"428",0,0,0,0.156862745098039,0.254901960784314,0.188235294117647
"429",0.92156862745098,0.909803921568627,0.870588235294118,0.0431372549019608,0.172549019607843,0.117647058823529
"430",0.92156862745098,0.909803921568627,0.870588235294118,0.0901960784313725,0.180392156862745,0.0941176470588235
"431",0.901960784313726,0.886274509803922,0.807843137254902,0.345098039215686,0.407843137254902,0.250980392156863
"432",0.925490196078431,0.909803921568627,0.827450980392157,0.141176470588235,0.254901960784314,0.164705882352941
"433",0.925490196078431,0.909803921568627,0.827450980392157,0.105882352941176,0.219607843137255,0.133333333333333
"434",0.92156862745098,0.909803921568627,0.870588235294118,0.12156862745098,0.243137254901961,0.156862745098039
"435",0.92156862745098,0.909803921568627,0.870588235294118,0.0745098039215686,0.192156862745098,0.145098039215686
"436",0.925490196078431,0.909803921568627,0.827450980392157,0.164705882352941,0.270588235294118,0.16078431372549
"437",0.92156862745098,0.909803921568627,0.870588235294118,0.294117647058824,0.364705882352941,0.286274509803922
"438",0.925490196078431,0.909803921568627,0.827450980392157,0.0901960784313725,0.176470588235294,0.113725490196078
"439",0.92156862745098,0.909803921568627,0.870588235294118,0.109803921568627,0.231372549019608,0.133333333333333
"440",0.898039215686275,0.886274509803922,0.847058823529412,0.192156862745098,0.294117647058824,0.203921568627451
"441",0.92156862745098,0.909803921568627,0.870588235294118,0.0156862745098039,0.129411764705882,0.0588235294117647
"442",0,0,0,0.0862745098039216,0.188235294117647,0.125490196078431
"443",0.925490196078431,0.909803921568627,0.827450980392157,0.192156862745098,0.266666666666667,0.176470588235294
"444",0.92156862745098,0.909803921568627,0.870588235294118,0.356862745098039,0.407843137254902,0.341176470588235
"445",0.925490196078431,0.909803921568627,0.827450980392157,0.16078431372549,0.250980392156863,0.164705882352941
"446",0.92156862745098,0.905882352941176,0.823529411764706,0.156862745098039,0.258823529411765,0.156862745098039
"447",0.92156862745098,0.905882352941176,0.823529411764706,0.192156862745098,0.286274509803922,0.207843137254902
"448",0.862745098039216,0.847058823529412,0.807843137254902,0.184313725490196,0.258823529411765,0.16078431372549
"449",0.92156862745098,0.909803921568627,0.870588235294118,0.0431372549019608,0.168627450980392,0.129411764705882
"450",0.925490196078431,0.909803921568627,0.827450980392157,0.141176470588235,0.243137254901961,0.168627450980392
"451",0.898039215686275,0.886274509803922,0.847058823529412,0.0392156862745098,0.164705882352941,0.0941176470588235
"452",0.92156862745098,0.909803921568627,0.870588235294118,0.329411764705882,0.388235294117647,0.298039215686275
"453",0.87843137254902,0.862745098039216,0.823529411764706,0.211764705882353,0.309803921568627,0.219607843137255
"454",0.925490196078431,0.909803921568627,0.827450980392157,0.145098039215686,0.262745098039216,0.172549019607843
"455",0.92156862745098,0.909803921568627,0.870588235294118,0.0862745098039216,0.203921568627451,0.133333333333333
"456",0.92156862745098,0.909803921568627,0.870588235294118,0.12156862745098,0.250980392156863,0.188235294117647
"457",0.937254901960784,0.929411764705882,0.886274509803922,0.0470588235294118,0.16078431372549,0.105882352941176
"458",0.901960784313726,0.886274509803922,0.807843137254902,0.270588235294118,0.325490196078431,0.231372549019608
"459",0,0,0,0.470588235294118,0.486274509803922,0.392156862745098
"460",0.925490196078431,0.909803921568627,0.827450980392157,0.32156862745098,0.380392156862745,0.290196078431373
"461",0.92156862745098,0.909803921568627,0.870588235294118,0.141176470588235,0.227450980392157,0.164705882352941
"462",0.925490196078431,0.909803921568627,0.827450980392157,0.105882352941176,0.196078431372549,0.113725490196078
"463",0.92156862745098,0.909803921568627,0.870588235294118,0.145098039215686,0.258823529411765,0.196078431372549
"464",0.925490196078431,0.909803921568627,0.827450980392157,0.368627450980392,0.407843137254902,0.317647058823529
"465",0.937254901960784,0.929411764705882,0.886274509803922,0.125490196078431,0.231372549019608,0.172549019607843
"466",0.92156862745098,0.909803921568627,0.870588235294118,0.0549019607843137,0.188235294117647,0.129411764705882
"467",0.941176470588235,0.929411764705882,0.850980392156863,0.0980392156862745,0.227450980392157,0.168627450980392
"468",0.92156862745098,0.909803921568627,0.870588235294118,0.117647058823529,0.243137254901961,0.164705882352941
"469",0.925490196078431,0.909803921568627,0.827450980392157,0.0862745098039216,0.176470588235294,0.0901960784313725
